Index Name,Date,Open,High,Low,Close
NIFTY SMALLCAP 100,16-Nov-23,13810.45,13912.25,13772,13869.05
NIFTY SMALLCAP 100,15-Nov-23,13781.5,13808.45,13725.25,13789.25
NIFTY SMALLCAP 100,13-Nov-23,13520.25,13629.1,13444.85,13610
NIFTY SMALLCAP 100,12-Nov-23,13508.8,13560.05,13504.35,13517.7
NIFTY SMALLCAP 100,10-Nov-23,13293.9,13382.75,13250.85,13365.2
NIFTY SMALLCAP 100,09-Nov-23,13388.95,13398.9,13292,13303.15
NIFTY SMALLCAP 100,08-Nov-23,13313.45,13401.95,13307.45,13335.15
NIFTY SMALLCAP 100,07-Nov-23,13178.4,13250.4,13109.45,13242.7
NIFTY SMALLCAP 100,06-Nov-23,13092.55,13158.95,13068.8,13144.65
NIFTY SMALLCAP 100,03-Nov-23,12910.2,12983.85,12907.45,12965.05
NIFTY SMALLCAP 100,02-Nov-23,12754.65,12826.9,12735.85,12809.9
NIFTY SMALLCAP 100,01-Nov-23,12689.15,12746.4,12627.05,12640.75
NIFTY SMALLCAP 100,31-Oct-23,12721.4,12755.75,12634.7,12649.9
NIFTY SMALLCAP 100,30-Oct-23,12715.15,12719.15,12560.45,12657.8
NIFTY SMALLCAP 100,27-Oct-23,12512.1,12672.05,12510.95,12639.3
NIFTY SMALLCAP 100,26-Oct-23,12388.5,12421.65,12048.75,12390.7
NIFTY SMALLCAP 100,25-Oct-23,12554.85,12645.85,12266,12433.5
NIFTY SMALLCAP 100,23-Oct-23,12990.3,13019.95,12424.35,12463.9
NIFTY SMALLCAP 100,20-Oct-23,13043.1,13086,12883.7,12927.4
NIFTY SMALLCAP 100,19-Oct-23,12989.25,13055,12922.15,13030.6
NIFTY SMALLCAP 100,18-Oct-23,13112,13148.3,12999.4,13010.45
NIFTY SMALLCAP 100,17-Oct-23,13057,13078,13020.2,13054.95
NIFTY SMALLCAP 100,16-Oct-23,12939.45,12984.85,12894.05,12941.65
NIFTY SMALLCAP 100,13-Oct-23,12931.65,12991.75,12884.3,12894.05
NIFTY SMALLCAP 100,12-Oct-23,12926.9,12968.3,12917.65,12950.95
NIFTY SMALLCAP 100,11-Oct-23,12837.45,12922.85,12835.75,12867.05
NIFTY SMALLCAP 100,10-Oct-23,12661.7,12768.95,12661.4,12760.25
NIFTY SMALLCAP 100,09-Oct-23,12683.7,12721.9,12567.45,12609
NIFTY SMALLCAP 100,06-Oct-23,12772.8,12849.65,12731.5,12837.1
NIFTY SMALLCAP 100,05-Oct-23,12747.45,12792.4,12681.95,12735.25
NIFTY SMALLCAP 100,04-Oct-23,12795.5,12795.5,12577.8,12656
NIFTY SMALLCAP 100,03-Oct-23,12763.55,12837.2,12718.95,12816.2
NIFTY SMALLCAP 100,29-Sep-23,12672.8,12790.1,12655.3,12748.5
NIFTY SMALLCAP 100,28-Sep-23,12731.6,12794.8,12597.35,12623.75
NIFTY SMALLCAP 100,27-Sep-23,12569.45,12685.65,12554,12675.5
NIFTY SMALLCAP 100,26-Sep-23,12510.15,12596.5,12503.4,12552.15
NIFTY SMALLCAP 100,25-Sep-23,12523.7,12543.65,12443.75,12481.55
NIFTY SMALLCAP 100,22-Sep-23,12476.2,12532.7,12333.85,12476.25
NIFTY SMALLCAP 100,21-Sep-23,12605.15,12658,12414.4,12444.45
NIFTY SMALLCAP 100,20-Sep-23,12707.95,12744.05,12539.85,12613.05
NIFTY SMALLCAP 100,18-Sep-23,12833.55,12851.2,12705.05,12725.2
NIFTY SMALLCAP 100,15-Sep-23,12811.2,12859.35,12748.7,12793.75
NIFTY SMALLCAP 100,14-Sep-23,12662.25,12768.6,12659.1,12741.95
NIFTY SMALLCAP 100,13-Sep-23,12462.75,12613.6,12296.85,12576.65
NIFTY SMALLCAP 100,12-Sep-23,13063.55,13079.2,12414.2,12450.2
NIFTY SMALLCAP 100,11-Sep-23,12935.5,13006.35,12929.45,12982.25
NIFTY SMALLCAP 100,08-Sep-23,12814.15,12843.1,12780.5,12812.3
NIFTY SMALLCAP 100,07-Sep-23,12722.05,12773.35,12674.9,12734.15
NIFTY SMALLCAP 100,06-Sep-23,12707,12721.45,12621.05,12674.9
NIFTY SMALLCAP 100,05-Sep-23,12641.3,12701.05,12550.75,12656.25
NIFTY SMALLCAP 100,04-Sep-23,12468.15,12595.5,12386.45,12550.75
NIFTY SMALLCAP 100,01-Sep-23,12291.35,12400.05,12268.2,12386.45
NIFTY SMALLCAP 100,31-Aug-23,12206.55,12264.55,12172.05,12243.65
NIFTY SMALLCAP 100,30-Aug-23,12109.55,12184,12104.8,12145.4
NIFTY SMALLCAP 100,29-Aug-23,12008.2,12040.65,12003.7,12021.65
NIFTY SMALLCAP 100,28-Aug-23,11927.75,11976.65,11892.4,11957.1
NIFTY SMALLCAP 100,25-Aug-23,11895.6,11954.8,11786.45,11869.45
NIFTY SMALLCAP 100,24-Aug-23,12035.9,12054.9,11904.95,11918.2
NIFTY SMALLCAP 100,23-Aug-23,11886.2,11981.25,11885.35,11960.2
NIFTY SMALLCAP 100,22-Aug-23,11798.7,11861.2,11797.55,11852.5
NIFTY SMALLCAP 100,21-Aug-23,11746,11768.85,11696.6,11756.8
NIFTY SMALLCAP 100,18-Aug-23,11740.25,11778.5,11657.9,11683.35
NIFTY SMALLCAP 100,17-Aug-23,11752.9,11811.15,11731.65,11745.3
NIFTY SMALLCAP 100,16-Aug-23,11651.7,11739.85,11618.25,11728.5
NIFTY SMALLCAP 100,14-Aug-23,11727.55,11728.3,11516.2,11662.4
NIFTY SMALLCAP 100,11-Aug-23,11818.65,11836.35,11734.55,11748.35
NIFTY SMALLCAP 100,10-Aug-23,11848,11869.5,11745.35,11769.95
NIFTY SMALLCAP 100,09-Aug-23,11790.4,11839.9,11765.4,11825.15
NIFTY SMALLCAP 100,08-Aug-23,11770,11779.6,11664.2,11755.95
NIFTY SMALLCAP 100,07-Aug-23,11782.05,11798.35,11710.4,11724.3
NIFTY SMALLCAP 100,04-Aug-23,11675,11765.1,11669.2,11698.05
NIFTY SMALLCAP 100,03-Aug-23,11581.15,11650.65,11521.6,11609.85
NIFTY SMALLCAP 100,02-Aug-23,11785.1,11791.55,11496.2,11596.05
NIFTY SMALLCAP 100,01-Aug-23,11750.1,11805.45,11746.05,11782.8
NIFTY SMALLCAP 100,31-Jul-23,11651,11712.9,11639,11702.85
NIFTY SMALLCAP 100,28-Jul-23,11610.15,11636.5,11560,11600.3
NIFTY SMALLCAP 100,27-Jul-23,11614.4,11663.3,11558.15,11578.75
NIFTY SMALLCAP 100,26-Jul-23,11576.2,11607.55,11558.15,11578.95
NIFTY SMALLCAP 100,25-Jul-23,11627.9,11648.05,11544.55,11558.9
NIFTY SMALLCAP 100,24-Jul-23,11585.7,11625.25,11548.2,11571.9
NIFTY SMALLCAP 100,21-Jul-23,11442.8,11542.65,11415.6,11529.7
NIFTY SMALLCAP 100,20-Jul-23,11431.6,11475.05,11406.65,11447.15
NIFTY SMALLCAP 100,19-Jul-23,11353.9,11419.3,11351.9,11404.95
NIFTY SMALLCAP 100,18-Jul-23,11465.65,11483.1,11262.7,11317.2
NIFTY SMALLCAP 100,17-Jul-23,11389.55,11464.2,11387.05,11424.1
NIFTY SMALLCAP 100,14-Jul-23,11219.1,11333.45,11213.35,11323.9
NIFTY SMALLCAP 100,13-Jul-23,11333.75,11355.3,11135.2,11165.85
NIFTY SMALLCAP 100,12-Jul-23,11246.6,11321.05,11243.95,11278.7
NIFTY SMALLCAP 100,11-Jul-23,11090.15,11204.85,11087.9,11193.95
NIFTY SMALLCAP 100,10-Jul-23,11165.1,11172.25,11042.5,11054.15
NIFTY SMALLCAP 100,07-Jul-23,11174.55,11216,11077.85,11118.6
NIFTY SMALLCAP 100,06-Jul-23,11091.85,11175.15,11083.6,11167.4
NIFTY SMALLCAP 100,05-Jul-23,11011.55,11087.6,10995.7,11078.25
NIFTY SMALLCAP 100,04-Jul-23,11036.35,11054.2,10936.75,10997.2
NIFTY SMALLCAP 100,03-Jul-23,10909.55,10986.5,10909.25,10970.25
NIFTY SMALLCAP 100,30-Jun-23,10817.95,10851.25,10817.55,10837.1
NIFTY SMALLCAP 100,28-Jun-23,10801.75,10832.5,10777.45,10791.35
NIFTY SMALLCAP 100,27-Jun-23,10733.3,10780,10727.85,10753.75
NIFTY SMALLCAP 100,26-Jun-23,10635.6,10699,10592.2,10689.85
NIFTY SMALLCAP 100,23-Jun-23,10757.5,10759.55,10582.65,10624.1
NIFTY SMALLCAP 100,22-Jun-23,10863.6,10896.15,10718.05,10750.1
NIFTY SMALLCAP 100,21-Jun-23,10874.15,10908.95,10816.05,10832.05
NIFTY SMALLCAP 100,20-Jun-23,10779.7,10834.5,10738.6,10824.8
NIFTY SMALLCAP 100,19-Jun-23,10793.45,10824.7,10749.6,10769.15
NIFTY SMALLCAP 100,16-Jun-23,10694.05,10783.95,10688.3,10740.5
NIFTY SMALLCAP 100,15-Jun-23,10651.45,10693.25,10620,10636.6
NIFTY SMALLCAP 100,14-Jun-23,10647,10654.8,10612.75,10620.35
NIFTY SMALLCAP 100,13-Jun-23,10582.95,10621.3,10568.15,10607.2
NIFTY SMALLCAP 100,12-Jun-23,10488.95,10541.7,10452.65,10533.7
NIFTY SMALLCAP 100,09-Jun-23,10481.35,10489.4,10419.15,10442.85
NIFTY SMALLCAP 100,08-Jun-23,10582.05,10587.45,10442.35,10455.3
NIFTY SMALLCAP 100,07-Jun-23,10460.2,10561.55,10459.1,10555.55
NIFTY SMALLCAP 100,06-Jun-23,10388.15,10421.9,10338,10415.25
NIFTY SMALLCAP 100,05-Jun-23,10379.45,10407.55,10349.15,10359.05
NIFTY SMALLCAP 100,02-Jun-23,10323.35,10365.45,10308.65,10321.6
NIFTY SMALLCAP 100,01-Jun-23,10199,10290.45,10193.75,10269.85
NIFTY SMALLCAP 100,31-May-23,10057.95,10181.05,10045.7,10166.1
NIFTY SMALLCAP 100,30-May-23,10054.65,10076.2,10032.35,10062.3
NIFTY SMALLCAP 100,29-May-23,10052.6,10068,10014.35,10040.6
NIFTY SMALLCAP 100,26-May-23,9985.15,10024.2,9967.65,10010.8
NIFTY SMALLCAP 100,25-May-23,9959.4,9989.15,9938.25,9957.95
NIFTY SMALLCAP 100,24-May-23,9936.25,10002.3,9908.35,9949.4
NIFTY SMALLCAP 100,23-May-23,9971.8,10018.4,9938.6,9948.25
NIFTY SMALLCAP 100,22-May-23,9863.9,9954.5,9820.1,9946.35
NIFTY SMALLCAP 100,19-May-23,9920.15,9925.55,9790.7,9891.7
NIFTY SMALLCAP 100,18-May-23,9987.95,10009.15,9869.2,9890
NIFTY SMALLCAP 100,17-May-23,9909.95,9957.4,9880.4,9937.5
NIFTY SMALLCAP 100,16-May-23,9923,9953.95,9873.05,9885.45
NIFTY SMALLCAP 100,15-May-23,9829.05,9897.15,9765.3,9887.05
NIFTY SMALLCAP 100,12-May-23,9892.65,9904.9,9792.65,9807.35
NIFTY SMALLCAP 100,11-May-23,9871.75,9914.95,9864.75,9881.1
NIFTY SMALLCAP 100,10-May-23,9836,9856.65,9769.75,9829.2
NIFTY SMALLCAP 100,09-May-23,9876.4,9919.45,9802.75,9815.45
NIFTY SMALLCAP 100,08-May-23,9780.05,9834.2,9746.9,9820.75
NIFTY SMALLCAP 100,05-May-23,9807.3,9833.1,9717.8,9729.75
NIFTY SMALLCAP 100,04-May-23,9757.4,9821.3,9750.25,9809.8
NIFTY SMALLCAP 100,03-May-23,9737.25,9782.8,9716.4,9732.55
NIFTY SMALLCAP 100,02-May-23,9719.85,9776.95,9709.9,9739.1
NIFTY SMALLCAP 100,28-Apr-23,9644.6,9683.8,9635.3,9672.55
NIFTY SMALLCAP 100,27-Apr-23,9537.6,9603.25,9532.4,9592.5
NIFTY SMALLCAP 100,26-Apr-23,9480.4,9525.25,9475.45,9516.3
NIFTY SMALLCAP 100,25-Apr-23,9445.8,9503.4,9425.9,9472.85
NIFTY SMALLCAP 100,24-Apr-23,9392.25,9440.95,9362,9424.95
NIFTY SMALLCAP 100,21-Apr-23,9435.65,9440.5,9326.75,9369.4
NIFTY SMALLCAP 100,20-Apr-23,9415.3,9429.5,9383.45,9400.9
NIFTY SMALLCAP 100,19-Apr-23,9413.6,9444.7,9375.75,9386.8
NIFTY SMALLCAP 100,18-Apr-23,9385.75,9419.4,9363.85,9396
NIFTY SMALLCAP 100,17-Apr-23,9327.05,9374.75,9286.8,9368.5
NIFTY SMALLCAP 100,13-Apr-23,9320.25,9358.05,9294.95,9337.3
NIFTY SMALLCAP 100,12-Apr-23,9286.75,9332.8,9270.25,9310.75
NIFTY SMALLCAP 100,11-Apr-23,9258.25,9286.6,9238.8,9261.55
NIFTY SMALLCAP 100,10-Apr-23,9235.7,9242.45,9188.4,9223.7
NIFTY SMALLCAP 100,06-Apr-23,9141.45,9210.05,9112.25,9198.35
NIFTY SMALLCAP 100,05-Apr-23,9084.95,9136.95,9074.95,9126.85
NIFTY SMALLCAP 100,03-Apr-23,9044.95,9093.6,9026.65,9061.6
NIFTY SMALLCAP 100,31-Mar-23,8904.65,9023.35,8903.3,8994.75
NIFTY SMALLCAP 100,29-Mar-23,8708.55,8867.95,8706.65,8852.1
NIFTY SMALLCAP 100,28-Mar-23,8786.9,8801.55,8682,8701.4
NIFTY SMALLCAP 100,27-Mar-23,8928.55,8945.75,8759.15,8781.65
NIFTY SMALLCAP 100,24-Mar-23,9074.05,9099.85,8903.55,8923.9
NIFTY SMALLCAP 100,23-Mar-23,9091.7,9125.6,9063.8,9075.5
NIFTY SMALLCAP 100,22-Mar-23,9091.15,9148.7,9087.4,9114.4
NIFTY SMALLCAP 100,21-Mar-23,9052.4,9084.5,9040.2,9065
NIFTY SMALLCAP 100,20-Mar-23,9052.85,9122.1,8948.65,9005.85
NIFTY SMALLCAP 100,17-Mar-23,9095.35,9135.85,9062.45,9094.6
NIFTY SMALLCAP 100,16-Mar-23,9066.5,9070.6,8925.15,9032.55
NIFTY SMALLCAP 100,15-Mar-23,9115.65,9160.65,9062,9080.15
NIFTY SMALLCAP 100,14-Mar-23,9123.15,9141.95,9007,9043.15
NIFTY SMALLCAP 100,13-Mar-23,9308.7,9333.1,9091,9118.5
NIFTY SMALLCAP 100,10-Mar-23,9350.1,9360.85,9282.15,9326.95
NIFTY SMALLCAP 100,09-Mar-23,9485.7,9511.45,9395.5,9410.9
NIFTY SMALLCAP 100,08-Mar-23,9409.6,9478.1,9364.25,9462.15
NIFTY SMALLCAP 100,06-Mar-23,9392.15,9484.65,9386.75,9442.1
NIFTY SMALLCAP 100,03-Mar-23,9296.8,9366.1,9295.55,9337.35
NIFTY SMALLCAP 100,02-Mar-23,9282.05,9306,9250.25,9262.5
NIFTY SMALLCAP 100,01-Mar-23,9162.05,9286.2,9153.25,9278
NIFTY SMALLCAP 100,28-Feb-23,9146.25,9176.65,9117.6,9155.6
NIFTY SMALLCAP 100,27-Feb-23,9215.2,9216.5,9053.2,9118.25
NIFTY SMALLCAP 100,24-Feb-23,9278.6,9314.95,9208.25,9221.8
NIFTY SMALLCAP 100,23-Feb-23,9265.25,9276.8,9158.35,9237.65
NIFTY SMALLCAP 100,22-Feb-23,9321.55,9342.65,9219.9,9244.8
NIFTY SMALLCAP 100,21-Feb-23,9404.95,9413,9338.8,9351.45
NIFTY SMALLCAP 100,20-Feb-23,9444.55,9455.75,9356.45,9385.2
NIFTY SMALLCAP 100,17-Feb-23,9445.4,9496.25,9402.55,9417.55
NIFTY SMALLCAP 100,16-Feb-23,9411.2,9496,9410.45,9471.5
NIFTY SMALLCAP 100,15-Feb-23,9320,9387.2,9315.45,9378.85
NIFTY SMALLCAP 100,14-Feb-23,9389.9,9409.5,9316.3,9350.7
NIFTY SMALLCAP 100,13-Feb-23,9535.1,9538,9375.45,9388.05
NIFTY SMALLCAP 100,10-Feb-23,9453.95,9549.9,9450.8,9526.4
NIFTY SMALLCAP 100,09-Feb-23,9487.4,9491.05,9433.9,9475.05
NIFTY SMALLCAP 100,08-Feb-23,9413.75,9487.4,9385.3,9478.9
NIFTY SMALLCAP 100,07-Feb-23,9491.8,9495,9371.6,9399.65
NIFTY SMALLCAP 100,06-Feb-23,9436.05,9504.85,9430.7,9466.4
NIFTY SMALLCAP 100,03-Feb-23,9473.4,9507.1,9311.3,9415.55
NIFTY SMALLCAP 100,02-Feb-23,9342.8,9522.7,9328.05,9448.3
NIFTY SMALLCAP 100,01-Feb-23,9567.05,9651.65,9262.45,9392.75
NIFTY SMALLCAP 100,31-Jan-23,9265.3,9526.25,9233.6,9501.75
NIFTY SMALLCAP 100,30-Jan-23,9242.95,9351.4,9185.95,9233
NIFTY SMALLCAP 100,27-Jan-23,9442.55,9482.8,9155.25,9242.7
NIFTY SMALLCAP 100,25-Jan-23,9523.85,9532.85,9397.5,9420.95
NIFTY SMALLCAP 100,24-Jan-23,9589.05,9606.1,9516.15,9531.1
NIFTY SMALLCAP 100,23-Jan-23,9603.75,9611.8,9551.3,9566.5
NIFTY SMALLCAP 100,20-Jan-23,9645.9,9651.85,9555.55,9569.1
NIFTY SMALLCAP 100,19-Jan-23,9643,9663.9,9609.25,9623.6
NIFTY SMALLCAP 100,18-Jan-23,9680.25,9706.3,9658.45,9670.85
NIFTY SMALLCAP 100,17-Jan-23,9677,9688.75,9616.05,9665
NIFTY SMALLCAP 100,16-Jan-23,9705.45,9739.35,9658.3,9668.95
NIFTY SMALLCAP 100,13-Jan-23,9669.55,9689.05,9626.35,9675.7
NIFTY SMALLCAP 100,12-Jan-23,9679,9704.1,9596.85,9647.65
NIFTY SMALLCAP 100,11-Jan-23,9685.95,9716.35,9637.4,9647.7
NIFTY SMALLCAP 100,10-Jan-23,9727.85,9734.45,9621.75,9652.25
NIFTY SMALLCAP 100,09-Jan-23,9720.35,9765.35,9682.4,9709.5
NIFTY SMALLCAP 100,06-Jan-23,9746.75,9753.25,9616.3,9656.05
NIFTY SMALLCAP 100,05-Jan-23,9763.55,9778.7,9653.4,9735.25
NIFTY SMALLCAP 100,04-Jan-23,9843.05,9854.7,9687.75,9731.9
NIFTY SMALLCAP 100,03-Jan-23,9822.55,9848.3,9795.55,9825.35
NIFTY SMALLCAP 100,02-Jan-23,9756.05,9807.25,9704.35,9798.6
NIFTY SMALLCAP 100,30-Dec-22,9720.4,9792.8,9710.4,9731.3
NIFTY SMALLCAP 100,29-Dec-22,9599.95,9670,9561.55,9658.95
NIFTY SMALLCAP 100,28-Dec-22,9642.95,9665.8,9567.1,9639.1
NIFTY SMALLCAP 100,27-Dec-22,9610.2,9695.25,9542.6,9645.8
NIFTY SMALLCAP 100,26-Dec-22,9176.2,9547.8,9103,9532.6
NIFTY SMALLCAP 100,23-Dec-22,9537.75,9565,9159.15,9182.55
NIFTY SMALLCAP 100,22-Dec-22,9837.35,9881.9,9545.4,9637.5
NIFTY SMALLCAP 100,21-Dec-22,10054.1,10087.85,9767.3,9795.3
NIFTY SMALLCAP 100,20-Dec-22,10064.35,10095.25,9943.9,10020.2
NIFTY SMALLCAP 100,19-Dec-22,10067.1,10097.1,10009.75,10064
NIFTY SMALLCAP 100,16-Dec-22,10054.5,10146.5,9976.5,10017.45
NIFTY SMALLCAP 100,15-Dec-22,10147.7,10178.85,10061.85,10080.95
NIFTY SMALLCAP 100,14-Dec-22,10109.1,10165.85,10081.8,10138.85
NIFTY SMALLCAP 100,13-Dec-22,10071.15,10091.55,10039.3,10067.45
NIFTY SMALLCAP 100,12-Dec-22,9975.9,10032.4,9895.75,10024.5
NIFTY SMALLCAP 100,09-Dec-22,10118.4,10134.4,9900.55,9969.6
NIFTY SMALLCAP 100,08-Dec-22,10066.7,10104.35,10053.15,10080.7
NIFTY SMALLCAP 100,07-Dec-22,10130.55,10149,10024.2,10047.4
NIFTY SMALLCAP 100,06-Dec-22,10117.25,10146.15,10078.5,10106.9
NIFTY SMALLCAP 100,05-Dec-22,10119.7,10153.7,10083.85,10123.3
NIFTY SMALLCAP 100,02-Dec-22,10029.95,10089.05,10018.8,10079.95
NIFTY SMALLCAP 100,01-Dec-22,10040.4,10073.2,10000.75,10019.4
NIFTY SMALLCAP 100,30-Nov-22,9947.5,9992.95,9926.05,9976.05
NIFTY SMALLCAP 100,29-Nov-22,9992.9,10020.1,9896.25,9916.05
NIFTY SMALLCAP 100,28-Nov-22,9853.5,9977.05,9847.4,9971.2
NIFTY SMALLCAP 100,25-Nov-22,9769.75,9864.3,9768.35,9849.7
NIFTY SMALLCAP 100,24-Nov-22,9724.55,9755.1,9711.15,9740.65
NIFTY SMALLCAP 100,23-Nov-22,9675.3,9707.15,9662.7,9691.3
NIFTY SMALLCAP 100,22-Nov-22,9658.05,9669.8,9619.1,9639.7
NIFTY SMALLCAP 100,21-Nov-22,9628.4,9667.5,9591.05,9636.9
NIFTY SMALLCAP 100,18-Nov-22,9680.75,9702.6,9570.7,9613.6
NIFTY SMALLCAP 100,17-Nov-22,9690.7,9705.55,9649.25,9663.5
NIFTY SMALLCAP 100,16-Nov-22,9786.6,9796.75,9666.75,9696.55
NIFTY SMALLCAP 100,15-Nov-22,9785.8,9786.95,9735.65,9777.3
NIFTY SMALLCAP 100,14-Nov-22,9732.75,9769.85,9669.9,9752.25
NIFTY SMALLCAP 100,11-Nov-22,9775,9809.75,9691.45,9705.35
NIFTY SMALLCAP 100,10-Nov-22,9757.7,9798.45,9617.85,9668.6
NIFTY SMALLCAP 100,09-Nov-22,9864.55,9865.8,9762.25,9781.5
NIFTY SMALLCAP 100,07-Nov-22,9807.55,9846.3,9773.7,9836.3
NIFTY SMALLCAP 100,04-Nov-22,9753.25,9778.3,9726.9,9755.7
NIFTY SMALLCAP 100,03-Nov-22,9667.25,9751.15,9656.2,9719.65
NIFTY SMALLCAP 100,02-Nov-22,9723.25,9751.95,9679.05,9696.15
NIFTY SMALLCAP 100,01-Nov-22,9714.55,9745.85,9674.15,9707.85
NIFTY SMALLCAP 100,31-Oct-22,9710,9723.45,9656.8,9686.1
NIFTY SMALLCAP 100,28-Oct-22,9789,9801.75,9662.6,9673.05
NIFTY SMALLCAP 100,27-Oct-22,9787.6,9797.2,9726.75,9770.65
NIFTY SMALLCAP 100,25-Oct-22,9762.1,9775.5,9679.8,9730.3
NIFTY SMALLCAP 100,24-Oct-22,9770.6,9787.3,9726.8,9743.05
NIFTY SMALLCAP 100,21-Oct-22,9698,9731.65,9612.85,9653.5
NIFTY SMALLCAP 100,20-Oct-22,9618.4,9679.55,9578.75,9667.05
NIFTY SMALLCAP 100,19-Oct-22,9667.25,9687.45,9626.25,9656.05
NIFTY SMALLCAP 100,18-Oct-22,9614.35,9646.6,9595.2,9633.5
NIFTY SMALLCAP 100,17-Oct-22,9499.35,9587.8,9428.1,9561.15
NIFTY SMALLCAP 100,14-Oct-22,9654.45,9670.7,9503.5,9518.45
NIFTY SMALLCAP 100,13-Oct-22,9555.15,9581.05,9463.85,9506.35
NIFTY SMALLCAP 100,12-Oct-22,9508.3,9563.15,9425.6,9553.8
NIFTY SMALLCAP 100,11-Oct-22,9672.35,9702.3,9453.75,9477.85
NIFTY SMALLCAP 100,10-Oct-22,9596.65,9663.45,9557.65,9641.6
NIFTY SMALLCAP 100,07-Oct-22,9655.85,9693.8,9610.05,9686.1
NIFTY SMALLCAP 100,06-Oct-22,9614.5,9702.3,9612.25,9663.25
NIFTY SMALLCAP 100,04-Oct-22,9542.75,9559.4,9486.05,9544.45
NIFTY SMALLCAP 100,03-Oct-22,9438.8,9489.95,9318.4,9379.15
NIFTY SMALLCAP 100,30-Sep-22,9296.5,9455.8,9222.45,9441.8
NIFTY SMALLCAP 100,29-Sep-22,9345.1,9395.05,9229.4,9293.9
NIFTY SMALLCAP 100,28-Sep-22,9232.65,9324.7,9191.9,9235.55
NIFTY SMALLCAP 100,27-Sep-22,9320.55,9401.2,9222.45,9285.95
NIFTY SMALLCAP 100,26-Sep-22,9506.25,9508.15,9171.65,9262.55
NIFTY SMALLCAP 100,23-Sep-22,9815.7,9841.25,9577.6,9589.45
NIFTY SMALLCAP 100,22-Sep-22,9709.05,9814.8,9684.3,9789.5
NIFTY SMALLCAP 100,21-Sep-22,9850.5,9890.65,9698.75,9731.25
NIFTY SMALLCAP 100,20-Sep-22,9801.15,9880.9,9800.7,9832.25
NIFTY SMALLCAP 100,19-Sep-22,9834.8,9872.2,9692.05,9724.4
NIFTY SMALLCAP 100,16-Sep-22,10068.6,10084.1,9746.6,9817
NIFTY SMALLCAP 100,15-Sep-22,10133.8,10180.55,10043.65,10074.95
NIFTY SMALLCAP 100,14-Sep-22,9933.1,10104.35,9919.45,10076.7
NIFTY SMALLCAP 100,13-Sep-22,10124.55,10144.75,10068.75,10084
NIFTY SMALLCAP 100,12-Sep-22,10012.15,10080.05,9999.95,10068.35
NIFTY SMALLCAP 100,09-Sep-22,9995.15,10011.95,9894.75,9936.35
NIFTY SMALLCAP 100,08-Sep-22,9934.85,9959.75,9885.45,9930.3
NIFTY SMALLCAP 100,07-Sep-22,9723.55,9849.9,9707.75,9836.2
NIFTY SMALLCAP 100,06-Sep-22,9795.15,9824.75,9694.1,9759.85
NIFTY SMALLCAP 100,05-Sep-22,9659.55,9739.9,9646.3,9731.4
NIFTY SMALLCAP 100,02-Sep-22,9691.45,9711.1,9604.65,9617.05
NIFTY SMALLCAP 100,01-Sep-22,9581.7,9669.05,9572,9633.75
NIFTY SMALLCAP 100,30-Aug-22,9572.55,9632.55,9572.1,9621.95
NIFTY SMALLCAP 100,29-Aug-22,9303.75,9519,9303.4,9502.2
NIFTY SMALLCAP 100,26-Aug-22,9581.7,9625.2,9565.1,9596.7
NIFTY SMALLCAP 100,25-Aug-22,9541.35,9597.8,9514.95,9529.55
NIFTY SMALLCAP 100,24-Aug-22,9425.9,9498.7,9424.9,9487.15
NIFTY SMALLCAP 100,23-Aug-22,9245.75,9433.35,9231.75,9410.1
NIFTY SMALLCAP 100,22-Aug-22,9433.6,9433.65,9292.6,9303.95
NIFTY SMALLCAP 100,19-Aug-22,9597.6,9630.75,9437.3,9457.8
NIFTY SMALLCAP 100,18-Aug-22,9576.4,9605.25,9550.35,9573.8
NIFTY SMALLCAP 100,17-Aug-22,9550.5,9597.45,9544.25,9558.3
NIFTY SMALLCAP 100,16-Aug-22,9478.9,9526.4,9459.5,9511.55
NIFTY SMALLCAP 100,12-Aug-22,9417.6,9458.1,9404.5,9421.6
NIFTY SMALLCAP 100,11-Aug-22,9398.15,9410.7,9366.2,9397.95
NIFTY SMALLCAP 100,10-Aug-22,9386.55,9393.75,9294.6,9316.7
NIFTY SMALLCAP 100,08-Aug-22,9329.85,9358.7,9276.5,9349.65
NIFTY SMALLCAP 100,05-Aug-22,9358.7,9395.15,9304,9318
NIFTY SMALLCAP 100,04-Aug-22,9410.25,9452.2,9193.55,9323.4
NIFTY SMALLCAP 100,03-Aug-22,9424.55,9453.9,9302.8,9357.45
NIFTY SMALLCAP 100,02-Aug-22,9328.8,9422.55,9295.65,9402.8
NIFTY SMALLCAP 100,01-Aug-22,9230.5,9350.3,9173.15,9336.65
NIFTY SMALLCAP 100,29-Jul-22,9084.15,9184.35,9076.4,9171.2
NIFTY SMALLCAP 100,28-Jul-22,8999.6,9024.4,8964.6,9017.95
NIFTY SMALLCAP 100,27-Jul-22,8925.2,8949.35,8889.85,8941.55
NIFTY SMALLCAP 100,26-Jul-22,9074.3,9078.55,8929.55,8941.15
NIFTY SMALLCAP 100,25-Jul-22,9125.5,9142.25,9035.25,9075.9
NIFTY SMALLCAP 100,22-Jul-22,9136.15,9153.2,9082.95,9128.75
NIFTY SMALLCAP 100,21-Jul-22,9055.2,9104.15,9016.55,9094.9
NIFTY SMALLCAP 100,20-Jul-22,9047.25,9093.1,9006.1,9025.4
